best,mean,corr_mean,exp_no,t
97.51626454377251,89.91517480098409,105.11383909949589,1,72
97.51626454377251,92.22594760480592,122.65049046612418,1,73
97.51626454377251,142.88427973705538,149.04109680584347,1,74
97.51626454377251,144.74035613629962,153.0120250156054,1,75
97.51626454377251,120.527271511249,111.06655087931495,1,76
97.51626454377251,142.47284329915507,157.1301489536877,1,77
97.51626454377251,170.5813281724728,152.58704025236867,1,78
97.51626454377251,142.09417654367897,128.97124774118095,1,79
97.51626454377251,157.64665143581064,119.53521751945615,1,80
81.12249934560032,166.00921428213783,154.92353093198025,1,81
65.82985188043858,110.9837534569103,131.0094657120543,1,82
62.975475294372124,65.98136215944803,147.58177929571528,1,83
62.975475294372124,91.97385080892255,93.76963308617117,1,84
62.975475294372124,110.81110914442641,102.8884425706392,1,85
62.975475294372124,122.1079199180647,143.3001828715766,1,86
62.975475294372124,124.80431301455513,123.19481531084753,1,87
62.975475294372124,106.90246265839549,124.71559820332928,1,88
62.975475294372124,138.74883243699514,123.63521689555263,1,89
62.975475294372124,124.00668269782064,156.86588868853258,1,90
62.975475294372124,133.26705932369967,122.94088601392541,1,91
62.975475294372124,98.27561408424353,140.55469405114656,1,92
62.975475294372124,126.39385038552825,110.58244034120129,1,93
62.975475294372124,123.57969075609253,112.59918046449556,1,94
62.975475294372124,134.73444759413053,126.82561245438472,1,95
62.975475294372124,147.23729593109076,56.506679141586325,1,96
62.975475294372124,99.59878558156066,111.80730297222361,1,97
62.975475294372124,98.23581310572709,83.31364850333833,1,98
62.975475294372124,156.6995243336564,104.62277972700566,1,99
62.975475294372124,142.11366344991893,119.31360233215472,1,100
62.975475294372124,118.181088369825,111.49813965786949,1,101
62.975475294372124,132.6952817930428,124.12060260451645,1,102
62.975475294372124,127.76408903188013,116.3668368154693,1,103
62.975475294372124,75.2953830222063,116.15190326062077,1,104
62.975475294372124,118.62907072889983,119.17155227933002,1,105
62.975475294372124,109.05368631906924,137.90486533023778,1,106
61.89029757438694,118.87397468286474,121.37737961735252,1,107
61.89029757438694,141.22781686875436,133.31188673266328,1,108
61.89029757438694,105.48586763241974,96.96330971373428,1,109
61.89029757438694,114.7239379040796,84.04859110901496,1,110
47.988851761903206,112.36599186432316,118.07040194744489,1,111
47.988851761903206,115.88325329313908,86.76436560839016,1,112
47.988851761903206,91.93474069440238,110.82101934769595,1,113
47.988851761903206,141.81013391292248,120.82973210751598,1,114
47.988851761903206,158.8744281304372,125.51537868937676,1,115
47.988851761903206,133.98112552756973,70.95536635369076,1,116
27.582950191564834,127.27761850838436,115.6352405386991,1,117
27.582950191564834,107.31049160725097,88.72814014889826,1,118
27.582950191564834,118.18607204524962,104.60073865681177,1,119
27.582950191564834,159.67268918073367,129.2064943979507,1,120
27.582950191564834,91.9315395455287,109.0017671943404,1,121
27.582950191564834,126.73059235877372,104.21974416135107,1,122
27.582950191564834,107.40757087528156,67.71086476652854,1,123
27.582950191564834,105.5873995896999,87.46841661786809,1,124
27.582950191564834,128.9643447615232,114.23240021913827,1,125
27.582950191564834,111.88885206187081,105.3425627213444,1,126
27.582950191564834,108.67480883789781,104.92192736160085,1,127
27.582950191564834,133.60014487842682,131.4079168492263,1,128
27.582950191564834,102.01326934663473,123.31478596177192,1,129
27.582950191564834,134.92838027266396,68.02967706548742,1,130
27.582950191564834,145.19337439304942,114.55940812972922,1,131
27.582950191564834,133.4249560955145,108.12343647863666,1,132
27.582950191564834,153.43147570936185,109.395292576059,1,133
27.582950191564834,81.88576167381127,130.47293470487347,1,134
27.582950191564834,111.9409183727864,102.1440660548568,1,135
27.582950191564834,113.99165054556678,110.80740822364561,1,136
27.582950191564834,88.03509187196647,97.38551813153923,1,137
27.582950191564834,141.48382479883745,126.12719518709905,1,138
27.582950191564834,122.41836901439254,128.27215026033917,1,139
27.582950191564834,117.90686323447301,99.41186612146296,1,140
27.582950191564834,101.37062176532858,118.30428552185936,1,141
27.582950191564834,93.60774552074328,80.02927295558491,1,142
27.582950191564834,123.68161765140668,70.42270645861194,1,143
27.582950191564834,83.11718836258794,138.99391290526933,1,144
27.582950191564834,143.94478633378267,142.91061589962342,1,145
27.582950191564834,127.93404997417909,101.80942419406037,1,146
27.582950191564834,148.1765177371914,94.91854473865962,1,147
27.582950191564834,155.8038055137839,129.83830387685694,1,148
27.582950191564834,104.08874034691442,139.65888646133578,1,149
27.582950191564834,151.256635804057,98.21184394347317,1,150
27.582950191564834,157.39224855191898,107.51230253437053,1,151
27.582950191564834,140.50241476187938,148.69445632652076,1,152
27.582950191564834,100.12239799883942,116.73546646916392,1,153
27.582950191564834,116.88150935085031,110.02101828647292,1,154
27.582950191564834,130.12478271561776,145.10655673473872,1,155
27.582950191564834,123.49587022998988,129.08242203984295,1,156
27.582950191564834,140.35645760588469,110.11876034590698,1,157
27.582950191564834,124.25689579505485,126.21671584847226,1,158
27.582950191564834,70.7749803127505,107.4215296035773,1,159
27.582950191564834,122.21819940139757,115.91619388359274,1,160
27.582950191564834,133.0718806659484,124.79257021081656,1,161
27.582950191564834,119.57235845439855,85.62694575088389,1,162
27.582950191564834,131.93792781984746,102.7810732958781,1,163
27.582950191564834,149.84534768937337,135.744128530584,1,164
27.582950191564834,100.21931667530265,134.05502365454439,1,165
27.582950191564834,119.32915502527051,143.87063408116046,1,166
27.582950191564834,166.10337028520942,122.25979750190899,1,167
27.582950191564834,126.59247202366996,119.99808474401534,1,168
27.582950191564834,136.7589720625505,118.67794922896728,1,169
27.582950191564834,142.9118997314879,126.372414144556,1,170
27.582950191564834,134.93689717742748,148.3784361172077,1,171
27.582950191564834,100.05606904874956,118.07634977821783,1,172
27.582950191564834,82.54778244537746,95.61569394963583,1,173
27.582950191564834,77.89153724987588,89.39403359236408,1,174
27.582950191564834,78.06580456221099,94.39713027887149,1,175
27.582950191564834,108.74449839800532,105.06724848894885,1,176
27.582950191564834,105.06917989865057,121.03104494462443,1,177
27.582950191564834,119.29603087927535,157.9106801816764,1,178
27.582950191564834,98.79707529097573,111.95342218333187,1,179
27.582950191564834,111.84119885977526,124.90993558274391,1,180
27.582950191564834,108.21577647420285,130.14069288354798,1,181
27.582950191564834,114.15457324105216,96.1423929168126,1,182
27.582950191564834,77.10116213157976,135.1690911943152,1,183
27.582950191564834,66.2328130590027,91.1600792637701,1,184
27.582950191564834,85.45748467905506,95.8140514362974,1,185
27.582950191564834,112.93276075388906,110.17572868698646,1,186
27.582950191564834,110.67064052473576,133.4388622095288,1,187
27.582950191564834,86.46629642118296,119.02646252236579,1,188
27.582950191564834,66.94668312331083,77.42620167955444,1,189
27.582950191564834,64.08664965322575,74.22771107949882,1,190
27.582950191564834,69.83232008578005,73.5372357516609,1,191
27.582950191564834,76.57252430617594,94.72032835391242,1,192
27.582950191564834,75.06279050921424,70.56789075725358,1,193
27.582950191564834,89.77640802364101,106.23426921360245,1,194
27.582950191564834,81.50448282880195,94.117817500787325,1,195
27.582950191564834,78.52468050825135,84.82655150106967,1,196
27.582950191564834,82.072622200062,103.03110967093656,1,197
27.582950191564834,75.12221650246903,85.06826355841,1,198
27.582950191564834,50.57718476367669,53.829015596957746,1,199
27.582950191564834,48.331674095567315,51.01058598659923,1,200
27.582950191564834,51.34061532267167,58.4108816330594,1,201
27.582950191564834,47.75118032622087,52.87485830847131,1,202
27.582950191564834,48.37765038570343,51.16708627549242,1,203
27.582950191564834,47.59690235907971,52.804411031343385,1,204
27.582950191564834,46.572098643040775,44.32565146290419,1,205
27.582950191564834,47.804366195122746,55.63287465549112,1,206
27.582950191564834,46.274295752680786,47.01030345339085,1,207
27.582950191564834,46.332422350701385,47.191283755504216,1,208
27.582950191564834,47.54004711821818,53.86582786443166,1,209
27.582950191564834,43.68408502779498,42.271545834613804,1,210
27.582950191564834,43.456789127421,44.282400914345246,1,211
27.582950191564834,42.384310503793486,43.62743235051484,1,212
27.582950191564834,41.59921421409041,43.389903398225634,1,213
27.582950191564834,40.22947192832853,39.390866060844836,1,214
27.582950191564834,39.20769816122533,39.492103320914396,1,215
27.582950191564834,41.475131854456116,40.52968213017566,1,216
27.582950191564834,38.8566011992895,40.65609770251928,1,217
27.582950191564834,39.09685470893911,39.22152491779562,1,218
27.582950191564834,38.9643830868288,38.42145802378749,1,219
27.582950191564834,38.337134122588374,39.5050945212499,1,220
27.582950191564834,38.29079270578513,37.875329633683386,1,221
27.582950191564834,38.1459870487586,38.1592331338767,1,222
27.582950191564834,37.61742480391709,38.10000685290039,1,223
27.582950191564834,37.585301839209336,37.462679599361046,1,224
27.582950191564834,37.582753559765756,38.65198512501627,1,225
27.582950191564834,37.396898882729104,37.719931063023324,1,226
27.582950191564834,37.39149055647584,37.34820889391675,1,227
27.582950191564834,37.11552985238409,37.254631718096945,1,228
27.582950191564834,37.097186772324974,37.102823278383525,1,229
27.582950191564834,37.02531163193126,37.16625060296143,1,230
27.582950191564834,36.949723224796315,36.939397291858754,1,231
27.582950191564834,36.9304478970545,37.080803180598494,1,232
27.582950191564834,36.913109581079524,36.964965477521424,1,233
27.582950191564834,36.907408229966514,36.90285611281564,1,234
27.582950191564834,36.93399554325407,36.93239819831787,1,235
27.582950191564834,36.96088374622935,36.99324709132096,1,236
27.582950191564834,36.89916345333626,37.02932453972783,1,237
27.582950191564834,36.875356076832524,36.88688124296249,1,238
27.582950191564834,36.871262284091664,36.929319775116404,1,239
27.582950191564834,36.84576818155753,36.84994105786297,1,240
27.582950191564834,36.85162732306976,36.868097248017804,1,241
27.582950191564834,36.87184390357883,36.905792118898546,1,242
27.582950191564834,36.84356379515948,36.85818877186966,1,243
27.582950191564834,36.83382468777733,36.853765847818025,1,244
27.582950191564834,36.840959960315764,36.85553999721452,1,245
27.582950191564834,36.84226068862511,36.8422980970033,1,246
27.582950191564834,36.8503777854127,36.86005894416533,1,247
27.582950191564834,36.85618753799106,36.84873240428196,1,248
27.582950191564834,36.8425316812482,36.84501847062063,1,249
27.582950191564834,36.83872324058341,36.83791140178987,1,250
27.582950191564834,36.83724972208764,36.833578351084995,1,251
27.582950191564834,36.83000173594936,36.834597842290876,1,252
27.582950191564834,36.82714018865549,36.838171897444376,1,253
27.582950191564834,36.82437656979721,36.832817896206294,1,254
27.582950191564834,36.82522515116566,36.83348885756605,1,255
27.582950191564834,36.828489297244396,36.83848572994136,1,256
27.582950191564834,36.83277577549909,36.835745809988275,1,257
27.582950191564834,36.829771156326316,36.827460198858816,1,258
27.582950191564834,36.82379698025092,36.82245184611013,1,259
27.582950191564834,36.82210329960759,36.824150551901326,1,260
27.582950191564834,36.82267619510707,36.822814709543245,1,261
27.582950191564834,36.822495206637946,36.828219793706,1,262
27.582950191564834,36.81899186300335,36.81890914216443,1,263
27.582950191564834,36.81868019311291,36.82098621621584,1,264
27.582950191564834,36.818580875469834,36.81626359347009,1,265
27.582950191564834,36.81648886557668,36.8179563464536,1,266
27.582950191564834,36.8173625780461,36.82434620060358,1,267
27.582950191564834,36.81762264691354,36.81784058540691,1,268
27.582950191564834,36.815769192914196,36.816090873997766,1,269
27.582950191564834,36.815131586425714,36.81576047640961,1,270
27.582950191564834,36.81482210631127,36.81652808247911,1,271
27.582950191564834,36.81588871584747,36.81606787884533,1,272
27.582950191564834,36.8149895511014,36.815559737629556,1,273
27.582950191564834,36.8146437734931,36.81488940327108,1,274
27.582950191564834,36.81569231588676,36.81744799031478,1,275
27.582950191564834,36.81499957985867,36.81467549695354,1,276
27.582950191564834,36.8140461822571,36.814421725138,1,277
27.582950191564834,36.81416711807766,36.814512466430514,1,278
27.582950191564834,36.8141393107116,36.81433375871656,1,279
27.582950191564834,36.81440599567179,36.81528848231924,1,280
27.582950191564834,36.8142883840488,36.81481394559478,1,281
27.582950191564834,36.813936013341845,36.81449026561132,1,282
27.582950191564834,36.81377474688672,36.81373860244575,1,283
27.582950191564834,36.81376707094132,36.81399090187142,1,284
27.582950191564834,36.81373338355446,36.81373113619288,1,285
27.582950191564834,36.81363296817676,36.813678596119146,1,286
27.582950191564834,36.813608180108695,36.81361115782747,1,287
27.582950191564834,36.813551284571155,36.81361547531776,1,288
27.582950191564834,36.8136130690746,36.81386312889828,1,289
27.582950191564834,36.813606495646034,36.813611742318976,1,290
27.582950191564834,36.813541183121295,36.813588088415955,1,291
27.582950191564834,36.81347736056471,36.813481678623255,1,292
27.582950191564834,36.81351574647075,36.81358200191956,1,293
27.582950191564834,36.813469424547954,36.81346884630622,1,294
27.582950191564834,36.813444700590495,36.81350048528478,1,295
27.582950191564834,36.81345967036715,36.81348797302233,1,296
27.582950191564834,36.81348443828397,36.81353643916131,1,297
27.582950191564834,36.813494708763216,36.81349248042651,1,298
27.582950191564834,36.813497966613596,36.81356395295751,1,299
27.582950191564834,36.813477328889626,36.813491166954336,1,300
27.582950191564834,36.813432230261334,36.813463886019434,1,301
27.582950191564834,36.81344944119433,36.813473955339994,1,302
27.582950191564834,36.8134451672221,36.81348791913162,1,303
27.582950191564834,36.813435375490954,36.81346754592286,1,304
27.582950191564834,36.813420627082124,36.81343752762438,1,305
27.582950191564834,36.813436326210436,36.813424588469786,1,306
27.582950191564834,36.81343841192521,36.813425424760226,1,307
27.582950191564834,36.81343302060543,36.813447013312924,1,308
27.582950191564834,36.81344811425191,36.813448188022626,1,309
27.582950191564834,36.81344754430683,36.813450977789415,1,310
27.582950191564834,36.81342805728902,36.81342218468966,1,311
27.582950191564834,36.813413813242676,36.813416803050664,1,312
27.582950191564834,36.813419686051134,36.813415296950886,1,313
27.582950191564834,36.813414307318524,36.813429056102834,1,314
27.582950191564834,36.81341318923027,36.81341811544053,1,315
27.582950191564834,36.81341624381183,36.81342141116738,1,316
27.582950191564834,36.813416639101305,36.81342414500627,1,317
27.582950191564834,36.81341628502211,36.813420375757715,1,318
27.582950191564834,36.81341469496368,36.813417456033896,1,319
27.582950191564834,36.81341250944216,36.81341389981323,1,320
27.582950191564834,36.81341177658813,36.81341873558145,1,321
27.582950191564834,36.81340747552502,36.81341114364411,1,322
27.582950191564834,36.813407783564614,36.813407800483745,1,323
27.582950191564834,36.81340672828822,36.81340747152488,1,324
27.582950191564834,36.813406620229316,36.81340691864673,1,325
27.582950191564834,36.813406524685384,36.81340854619985,1,326
27.582950191564834,36.81340663812756,36.813405892543365,1,327
27.582950191564834,36.81340680741421,36.81340729236013,1,328
27.582950191564834,36.81340648645938,36.81340683817387,1,329
27.582950191564834,36.81340622513765,36.81340671201723,1,330
27.582950191564834,36.81340629967441,36.81340610585349,1,331
27.582950191564834,36.81340599120617,36.813406736710284,1,332
27.582950191564834,36.81340600817814,36.813406153967605,1,333
27.582950191564834,36.81340574841821,36.813406305911656,1,334
27.582950191564834,36.81340534898852,36.813406329414875,1,335
27.582950191564834,36.813405165435285,36.81340521821411,1,336
27.582950191564834,36.81340519016409,36.81340541562658,1,337
27.582950191564834,36.8134049668802,36.81340523835385,1,338
27.582950191564834,36.81340480469814,36.8134048962223,1,339
27.582950191564834,36.813404747100186,36.81340484008042,1,340
27.582950191564834,36.81340484002944,36.81340504077934,1,341
27.582950191564834,36.8134047918465,36.813404686254366,1,342
27.582950191564834,36.813404597617065,36.81340464615875,1,343
27.582950191564834,36.81340453776135,36.813404495961656,1,344
27.582950191564834,36.81340456752294,36.81340465459779,1,345
27.582950191564834,36.81340451158608,36.81340458832154,1,346
27.582950191564834,36.81340454691369,36.81340469897537,1,347
27.582950191564834,36.81340455186199,36.813404594243224,1,348
27.582950191564834,36.81340451021119,36.813404526725506,1,349
27.582950191564834,36.813404460119024,36.813404467131306,1,350
27.582950191564834,36.81340446430271,36.813404481228865,1,351
27.582950191564834,36.813404493199506,36.813404550871454,1,352
27.582950191564834,36.813404544449334,36.81340451606017,1,353
27.582950191564834,36.81340447289781,36.81340453517115,1,354
27.582950191564834,36.813404489737515,36.81340452891451,1,355
27.582950191564834,36.813404483672365,36.81340456273766,1,356
27.582950191564834,36.813404480145145,36.81340456360748,1,357
27.582950191564834,36.813404456936915,36.81340454102506,1,358
27.582950191564834,36.81340445380046,36.81340448873009,1,359
27.582950191564834,36.81340443365284,36.813404442089336,1,360
27.582950191564834,36.81340444157943,36.81340443951125,1,361
27.582950191564834,36.8134044614459,36.813404477511995,1,362
27.582950191564834,36.81340446465455,36.81340446982998,1,363
27.582950191564834,36.81340445094081,36.81340445146596,1,364
27.582950191564834,36.8134044326928,36.813404427355295,1,365
27.582950191564834,36.81340443566844,36.813404430226996,1,366
27.582950191564834,36.813404427297385,36.81340443157517,1,367
27.582950191564834,36.81340442354244,36.81340442443663,1,368
27.582950191564834,36.81340442696532,36.81340443196265,1,369
27.582950191564834,36.81340442815023,36.81340444924252,1,370
27.582950191564834,36.81340442568508,36.813404429741226,1,371
27.582950191564834,36.813404422191496,36.813404425781414,1,372
27.582950191564834,36.813404420724645,36.81340442586236,1,373
27.582950191564834,36.81340442174867,36.81340442522242,1,374
27.582950191564834,36.81340441939408,36.813404421690954,1,375
27.582950191564834,36.81340441967213,36.81340442335588,1,376
27.582950191564834,36.81340442157826,36.813404425164215,1,377
27.582950191564834,36.81340441937664,36.81340441918252,1,378
27.582950191564834,36.81340441937615,36.81340441909508,1,379
27.582950191564834,36.813404418216464,36.8134044178239,1,380
27.582950191564834,36.81340441923105,36.81340441932665,1,381
27.582950191564834,36.81340441830371,36.81340441841917,1,382
27.582950191564834,36.81340441780927,36.813404417650126,1,383
27.582950191564834,36.813404417903854,36.813404418190686,1,384
27.582950191564834,36.813404417497495,36.81340441822617,1,385
27.582950191564834,36.8134044171986,36.81340441741255,1,386
27.582950191564834,36.81340441723434,36.813404417256805,1,387
27.582950191564834,36.81340441720832,36.813404417122726,1,388
27.582950191564834,36.81340441700674,36.81340441750282,1,389
27.582950191564834,36.81340441700064,36.81340441693928,1,390
27.582950191564834,36.81340441699366,36.81340441695249,1,391
27.582950191564834,36.81340441690994,36.813404417064376,1,392
27.582950191564834,36.81340441686127,36.81340441694524,1,393
27.582950191564834,36.81340441677192,36.813404416855185,1,394
27.582950191564834,36.813404416642605,36.81340441670214,1,395
27.582950191564834,36.813404416617075,36.81340441671565,1,396
27.582950191564834,36.813404416545666,36.81340441664598,1,397
27.582950191564834,36.81340441653683,36.81340441655988,1,398
27.582950191564834,36.813404416541594,36.81340441654244,1,399
27.582950191564834,36.81340441654535,36.81340441663852,1,400
27.582950191564834,36.81340441654265,36.81340441658328,1,401
27.582950191564834,36.81340441650188,36.81340441653806,1,402
27.582950191564834,36.81340441651591,36.81340441651023,1,403
27.582950191564834,36.813404416510195,36.813404416521955,1,404
27.582950191564834,36.81340441648063,36.813404416549226,1,405
27.582950191564834,36.81340441649264,36.8134044164995,1,406
27.582950191564834,36.813404416502294,36.813404416514,1,407
27.582950191564834,36.81340441649147,36.81340441653797,1,408
27.582950191564834,36.81340441647794,36.81340441648578,1,409
27.582950191564834,36.81340441649151,36.81340441649519,1,410
27.582950191564834,36.81340441648522,36.81340441648657,1,411
27.582950191564834,36.813404416478136,36.81340441648559,1,412
27.582950191564834,36.81340441648478,36.813404416489604,1,413
27.582950191564834,36.813404416482705,36.81340441648405,1,414
27.582950191564834,36.813404416478086,36.813404416485625,1,415
27.582950191564834,36.81340441647631,36.81340441648271,1,416
27.582950191564834,36.81340441647687,36.81340441648451,1,417
27.582950191564834,36.813404416477596,36.813404416483195,1,418
27.582950191564834,36.81340441648046,36.81340441648218,1,419
27.582950191564834,36.8134044164771,36.81340441647971,1,420
27.582950191564834,36.813404416477205,36.81340441647477,1,421
27.582950191564834,36.813404416474775,36.813404416479095,1,422
27.582950191564834,36.81340441647523,36.81340441647769,1,423
27.582950191564834,36.813404416472466,36.8134044164729,1,424
27.582950191564834,36.81340441647161,36.813404416472125,1,425
27.582950191564834,36.81340441647159,36.813404416472274,1,426
27.582950191564834,36.813404416472785,36.81340441647422,1,427
27.582950191564834,36.81340441647202,36.81340441647227,1,428
27.582950191564834,36.81340441647203,36.81340441647249,1,429
27.582950191564834,36.81340441647117,36.81340441647141,1,430
27.582950191564834,36.81340441647092,36.81340441647187,1,431
27.582950191564834,36.813404416470924,36.8134044164711,1,432
27.582950191564834,36.81340441647085,36.81340441647091,1,433
27.582950191564834,36.813404416470576,36.81340441647094,1,434
27.582950191564834,36.81340441647049,36.813404416470824,1,435
27.582950191564834,36.813404416470405,36.81340441647051,1,436
27.582950191564834,36.81340441647053,36.81340441647059,1,437
27.582950191564834,36.813404416470426,36.8134044164708,1,438
27.582950191564834,36.81340441647038,36.813404416470625,1,439
27.582950191564834,36.81340441647032,36.81340441647041,1,440
27.582950191564834,36.81340441647045,36.81340441647059,1,441
27.582950191564834,36.81340441647047,36.81340441647056,1,442
27.582950191564834,36.81340441647051,36.8134044164706,1,443
27.582950191564834,36.813404416470526,36.813404416470775,1,444
27.582950191564834,36.81340441647056,36.813404416470625,1,445
27.582950191564834,36.81340441647059,36.81340441647062,1,446
27.582950191564834,36.81340441647046,36.813404416470455,1,447
27.582950191564834,36.813404416470355,36.81340441647043,1,448
27.582950191564834,36.81340441647028,36.81340441647035,1,449
27.582950191564834,36.81340441647026,36.81340441647032,1,450
27.582950191564834,36.81340441647029,36.813404416470355,1,451
27.582950191564834,36.8134044164703,36.81340441647034,1,452
27.582950191564834,36.813404416470284,36.81340441647028,1,453
27.582950191564834,36.813404416470284,36.81340441647032,1,454
27.582950191564834,36.81340441647027,36.813404416470284,1,455
27.582950191564834,36.81340441647026,36.813404416470284,1,456
27.582950191564834,36.813404416470256,36.81340441647026,1,457
27.582950191564834,36.81340441647026,36.81340441647028,1,458
27.582950191564834,36.813404416470256,36.81340441647027,1,459
27.582950191564834,36.813404416470256,36.813404416470256,1,460
27.582950191564834,36.81340441647025,36.81340441647025,1,461
27.582950191564834,36.81340441647025,36.813404416470256,1,462
27.582950191564834,36.81340441647025,36.813404416470256,1,463
27.582950191564834,36.81340441647025,36.81340441647026,1,464
27.582950191564834,36.81340441647025,36.813404416470256,1,465
27.582950191564834,36.81340441647024,36.81340441647025,1,466
27.582950191564834,36.81340441647025,36.81340441647025,1,467
27.582950191564834,36.81340441647025,36.813404416470256,1,468
27.582950191564834,36.81340441647025,36.81340441647025,1,469
27.582950191564834,36.813404416470256,36.81340441647025,1,470
27.582950191564834,36.81340441647025,36.81340441647025,1,471
27.582950191564834,36.81340441647025,36.81340441647025,1,472
27.582950191564834,36.81340441647025,36.81340441647025,1,473
27.582950191564834,36.81340441647025,36.81340441647025,1,474
27.582950191564834,36.81340441647025,36.813404416470256,1,475
27.582950191564834,36.813404416470256,36.81340441647025,1,476
27.582950191564834,36.81340441647025,36.813404416470256,1,477
27.582950191564834,36.81340441647025,36.81340441647025,1,478
27.582950191564834,36.81340441647025,36.81340441647025,1,479
27.582950191564834,36.81340441647025,36.81340441647025,1,480
27.582950191564834,36.81340441647025,36.81340441647025,1,481
27.582950191564834,36.81340441647024,36.81340441647025,1,482
27.582950191564834,36.81340441647025,36.81340441647025,1,483
27.582950191564834,36.81340441647025,36.813404416470256,1,484
27.582950191564834,36.813404416470256,36.81340441647025,1,485
27.582950191564834,36.81340441647025,36.813404416470256,1,486
27.582950191564834,36.813404416470256,36.81340441647025,1,487
27.582950191564834,36.81340441647025,36.81340441647025,1,488
27.582950191564834,36.813404416470256,36.81340441647025,1,489
27.582950191564834,36.813404416470256,36.813404416470256,1,490
27.582950191564834,36.81340441647025,36.813404416470256,1,491
27.582950191564834,36.813404416470256,36.813404416470256,1,492
27.582950191564834,36.813404416470256,36.813404416470256,1,493
27.582950191564834,36.813404416470256,36.813404416470256,1,494
27.582950191564834,36.81340441647025,36.813404416470256,1,495
27.582950191564834,36.813404416470256,36.81340441647025,1,496
27.582950191564834,36.81340441647025,36.81340441647025,1,497
27.582950191564834,36.81340441647025,36.81340441647025,1,498
